"","GeneID","X.x","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.y","Protein_product","Replicon_Name","Replicon_Accession","Start","Stop","Strand","Gene","Length","Protein_name","Sequence_Length","Sequence_Description","Annotation_GO_ID","Enzyme_Code","Enzyme_Name"
"428","MSTRG.30443","MSTRG.30443",150.684538821973,-1.26705578617873,0.306749798901614,-4.13058391795431,3.61842976516729e-05,0.00831209875262558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","MSTRG.30824","MSTRG.30824",76.2651744411168,1.88877955070738,0.482273039091748,3.91641123929397,8.9876884795407e-05,0.0179624735866358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","MSTRG.31156","MSTRG.31156",40.5644295346429,2.76703171260916,0.669639329420147,4.13212245912316,3.59428830292154e-05,0.00830574248980016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","MSTRG.31593","MSTRG.31593",13.4122570792454,-7.83166069190384,1.82970157420607,-4.28029401204515,1.86646572054037e-05,0.00483441969103042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","MSTRG.33190","MSTRG.33190",30.0330854695467,30,4.15516881678084,7.21992326252633,5.20169189548455e-13,7.66285074211683e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","MSTRG.33590","MSTRG.33590",111.603959982029,2.88585063175978,0.647506270515146,4.45686901142107,8.3165384393128e-06,0.00244533979187585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","MSTRG.33601","MSTRG.33601",1.19635691338984,14.9862213745707,1.96874294519882,7.61207622920891,2.69727387020458e-14,5.01912980621148e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","MSTRG.33753","MSTRG.33753",25.5135770467289,16.7323323355561,4.62984739684959,3.61401378951317,0.000301493015923463,0.0462448430563211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","MSTRG.34382","MSTRG.34382",1.59797889889363,16.9709642887019,4.22924382256501,4.01276563865951,6.0011487010095e-05,0.0128590068423358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","MSTRG.34646","MSTRG.34646",30.0469394624279,22.043909488537,2.78438525117237,7.91697538235964,2.43357906925138e-15,5.93382101951153e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","MSTRG.34690","MSTRG.34690",64.3213993338329,29.9985738003372,4.65585033632724,6.44319976659763,1.16980556188574e-10,1.04706482387977e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","MSTRG.35097","MSTRG.35097",14.2196667204395,19.4942870765398,2.39964891032321,8.12380802569745,4.51780158921986e-16,1.30993314240766e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","MSTRG.37234","MSTRG.37234",13.5414924167335,5.55980168439801,1.47197348633207,3.77710722103573,0.000158660439771279,0.0284026287510555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","MSTRG.37910","MSTRG.37910",1161.05733742725,2.39463769325386,0.459543562162191,5.21090466807301,1.87922003276097e-07,8.74220577214215e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","MSTRG.37924","MSTRG.37924",0.506944584686213,-18.5614147469179,4.61409839785606,-4.02276092671591,5.75198751138481e-05,0.0124381892635331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","MSTRG.38044","MSTRG.38044",188.118375138566,23.5139374190052,4.50150732563041,5.22356973299209,1.75506327594999e-07,8.32901203393957e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","MSTRG.38130","MSTRG.38130",26.6581755499232,-7.74450157877326,2.07697704786533,-3.72873719848414,0.000192441715913094,0.0327897498167007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","MSTRG.38493","MSTRG.38493",3462.80539518135,-0.781360145974235,0.162607925351661,-4.80517874073136,1.54613315229787e-06,0.000549390056945401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","MSTRG.38752","MSTRG.38752",56.358383673355,-2.83968334884632,0.665988711057555,-4.26386108607914,2.00924385408823e-05,0.00514766819443596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","MSTRG.38832","MSTRG.38832",222.899967392934,4.81635588531286,0.920671889219209,5.23134891127983,1.68277543714187e-07,8.03991445511748e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","MSTRG.39527","MSTRG.39527",20.8039633016037,29.9635357523003,3.82153871553488,7.84069925302496,4.48044362799957e-15,1.0219891915467e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","MSTRG.39528","MSTRG.39528",15.1984712883453,29.9842785051717,2.39182748635026,12.5361376087058,4.73517398020244e-36,3.34828887314095e-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","MSTRG.39534","MSTRG.39534",16.8259453866709,23.7921944052129,4.61873718848663,5.15123364553432,2.58778553795987e-07,0.000114365564484175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","MSTRG.39537","MSTRG.39537",10.1000563361111,-3.75538448110694,1.01058211384343,-3.71606070369138,0.000202352986010721,0.0340680523662003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","MSTRG.39756","MSTRG.39756",17.1442486337265,17.2482134212801,4.08520899541324,4.22211285656276,2.42022868210072e-05,0.0060686805085115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","MSTRG.40179","MSTRG.40179",25.7095749153537,17.5074676583539,2.17876772857706,8.03549062560602,9.32051867025794e-16,2.53485844497158e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","MSTRG.40503","MSTRG.40503",21.5286810890921,-7.04095497802025,1.30326606232235,-5.4025460967453,6.57015655938831e-08,3.3911119742402e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","MSTRG.41394","MSTRG.41394",0.659938251999191,15.3780036615042,3.4613768274744,4.44274184175573,8.88197111915022e-06,0.00257398795002554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","MSTRG.41407","MSTRG.41407",0.727481305313044,15.593443440883,3.45217283385198,4.51699384456474,6.27237280293595e-06,0.00191174893650174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","MSTRG.41615","MSTRG.41615",43.785365823063,3.75468499826023,1.01981387378033,3.68173555468709,0.000231651623114074,0.0375110157322085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","MSTRG.4172","MSTRG.4172",3.66230357509886,19.372525900137,2.18846327767213,8.8521137630162,8.58770982204118e-19,4.04830366150902e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","MSTRG.41916","MSTRG.41916",35.746352129406,4.786435309183,0.862368302104836,5.5503377124373,2.85118279738052e-08,1.56286811461685e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","MSTRG.42254","MSTRG.42254",1.71660402940868,18.0704230420054,2.66296895187817,6.78581814829665,1.15430474964499e-11,1.31648456697011e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","MSTRG.42871","MSTRG.42871",5.59015095120723,-13.7578528585866,3.29488786556621,-4.17551474281277,2.97312997073422e-05,0.00709901086934215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","MSTRG.43626","MSTRG.43626",1.78588679886438,17.6679426450104,4.62412999802732,3.82081443483371,0.000133011705589146,0.0248540115730342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","MSTRG.43796","MSTRG.43796",4817.73034086134,-3.15978487815504,0.656837358267085,-4.81060469290512,1.504743605574e-06,0.000537383460069411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","MSTRG.44250","MSTRG.44250",10.4472406608475,24.7181972386247,3.92826139071829,6.29240133994874,3.12592006456149e-10,2.5117833373319e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","MSTRG.44384","MSTRG.44384",7.79192560590297,25.5563669817317,2.6863938002044,9.51326159991406,1.84776353050454e-21,1.18779279095915e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","MSTRG.44474","MSTRG.44474",12.5971780033657,18.2169071430202,4.62086108646955,3.94231871552285,8.06976418269821e-05,0.0163034598606507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","MSTRG.44476","MSTRG.44476",7.3925981350024,19.1446865363331,4.62031959290828,4.14358490822111,3.41918393013573e-05,0.00795308930538906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","MSTRG.44489","MSTRG.44489",3.21758420919354,18.7369505285826,2.7321166730163,6.85803454648837,6.98143787910763e-12,8.36719413338271e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","MSTRG.44719","MSTRG.44719",3.09708319735861,13.0970594935388,3.40200589752335,3.84980505268185,0.000118211874087335,0.022776239314958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","MSTRG.45254","MSTRG.45254",16.4497769914134,30,4.22917636765269,7.0935797876528,1.30686551454572e-12,1.71129198887115e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","MSTRG.45299","MSTRG.45299",0.766226040220775,16.7080923592635,3.38077554666513,4.94208862098068,7.72900666874279e-07,0.000301947950582028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","MSTRG.45690","MSTRG.45690",5.97917521957702,-4.87914076156109,1.34067435830857,-3.6393183261271,0.000273360713360712,0.0428594443513288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","MSTRG.45868","MSTRG.45868",17.8201629944977,1.91193975939965,0.498571823597431,3.8348331552395,0.000125649556988028,0.0236928155311479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","MSTRG.45883","MSTRG.45883",1.56606418346431,17.6063528863894,1.79792870394151,9.79257567210087,1.21169201365076e-22,1.08107379850024e-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","MSTRG.45938","MSTRG.45938",21.1358447970257,20.6697322891937,1.9160428202863,10.7877193924639,3.93431668659036e-27,6.95498668063727e-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","MSTRG.46584","MSTRG.46584",3.89991550212166,18.0335182787401,4.62137726864055,3.90219565087465,9.53240569838572e-05,0.0187756529063664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","MSTRG.46767","MSTRG.46767",26.3902362435115,4.54074403713766,1.22489058387312,3.70706093827562,0.000209678502695747,0.0350510085203758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","MSTRG.46927","MSTRG.46927",4.06537367031811,-5.14878549831974,1.42213009705654,-3.62047432156626,0.00029406343585162,0.045285271250545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","MSTRG.46938","MSTRG.46938",3.43157119729039,18.33460577963,4.62151939158233,3.96722467788943,7.2714437151697e-05,0.0149904098117599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","MSTRG.4716","MSTRG.4716",3.53624234816035,17.4687407095403,3.71410746032422,4.7033482192288,2.55929371477944e-06,0.000874252260221108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","MSTRG.47341","MSTRG.47341",31.9620615612117,26.1973165715977,3.35542114624849,7.80746005635907,5.83519604387494e-15,1.25034105290437e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","MSTRG.47626","MSTRG.47626",18.1987830016225,15.8626805565852,2.07697431577927,7.63739851575082,2.21654622823955e-14,4.23605946878506e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","MSTRG.47666","MSTRG.47666",11.203961713444,6.55940541740746,1.64852542198852,3.97895314801712,6.92193785501709e-05,0.014395798460768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","MSTRG.47922","MSTRG.47922",1.55304940079188,15.9199942361907,4.34629760067115,3.66288636878717,0.000249389185851578,0.0397174745962859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","MSTRG.48019","MSTRG.48019",2.24974757893394,-19.3319311036469,4.60630560196427,-4.19684076006663,2.70664098126974e-05,0.00659963070436431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","MSTRG.48124","MSTRG.48124",6.76970956990633,-21.5397613417536,4.60199003666522,-4.68053193730121,2.86131531038369e-06,0.000968069219677229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","MSTRG.48336","MSTRG.48336",1.5561826908192,-18.8533146037251,4.60924334701739,-4.09032745383793,4.30764579659323e-05,0.00966977593406044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","MSTRG.48713","MSTRG.48713",9.52968524732488,-21.6925069129313,2.5438978605487,-8.52727118071179,1.49840325143298e-17,6.23256425365162e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","MSTRG.48803","MSTRG.48803",20.6532192877006,-20.1906936266163,3.3924658628069,-5.95162764877776,2.65488836009077e-09,1.78790296028932e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","MSTRG.49084","MSTRG.49084",6.99261260965511,6.39885399872325,1.63470147854834,3.91438686677253,9.06342204578798e-05,0.0180530601768933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","MSTRG.49321","MSTRG.49321",9.37217560710736,6.16512770595547,1.5386091370052,4.00694858601677,6.15082456606334e-05,0.0131049024090957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","MSTRG.49476","MSTRG.49476",6.6509760183957,19.9796606092725,4.21888698730022,4.7357657764751,2.18229508112154e-06,0.000756432683731301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","MSTRG.49791","MSTRG.49791",30.9529763654053,20.9278484577682,3.40442671299015,6.14724598943916,7.88398119340545e-10,5.99445370071928e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","MSTRG.49804","MSTRG.49804",6.45823335668959,19.0017112652252,4.62055528868458,4.11243023360397,3.91515805437721e-05,0.00889947955165271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","MSTRG.50412","MSTRG.50412",46.3930052895061,29.9896657063648,3.09617535208568,9.68603593015581,3.45686033373585e-22,2.71597834509773e-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","MSTRG.50564","MSTRG.50564",24.8070401174063,3.082888414502,0.787930791192119,3.91263858319037,9.12931157287599e-05,0.0181332233322931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","MSTRG.50582","MSTRG.50582",62.2348693623133,25.9618334416305,4.65585033589711,5.57617439750199,2.45865448677287e-08,1.37979299535077e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","MSTRG.50592","MSTRG.50592",55.0139590931477,29.9695547295789,4.61901677965293,6.48829743628486,8.6811770977807e-11,8.15483754404542e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","MSTRG.50685","MSTRG.50685",29.6564782372491,5.12533007251598,1.17590304272816,4.3586332259375,1.30877240445757e-05,0.0035322368508244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","MSTRG.50686","MSTRG.50686",53.3738911563343,15.7801981769741,3.93828934251932,4.0068661300745,6.15297139033498e-05,0.0131049024090957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","MSTRG.50982","MSTRG.50982",3.3096048417492,-15.6558418164654,4.07576869720085,-3.84119977839209,0.000122434416265054,0.0232103485483063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","MSTRG.51892","MSTRG.51892",570.210884728556,1.5769384600865,0.292197124459745,5.39683086547196,6.78282718913427e-08,3.45050714655305e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","MSTRG.51961","MSTRG.51961",16.6408202627361,19.2330212561752,2.47999683716129,7.75526039710201,8.81623853828912e-15,1.833544244944e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","MSTRG.52075","MSTRG.52075",8.07884595578721,16.5205699397648,4.47212515768357,3.69412066014761,0.000220649016879667,0.0363716118634191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","MSTRG.52967","MSTRG.52967",7.12681769820207,17.6290983851294,3.48073095749241,5.06476903857854,4.08895788813641e-07,0.00017523290983516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","MSTRG.53255","MSTRG.53255",4.97263338254495,17.372132593839,3.78283555278484,4.59235733391849,4.38267108193241e-06,0.00140865024942965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","MSTRG.53477","MSTRG.53477",42.3444862193672,-6.15190521513838,1.10796124006452,-5.55245525987906,2.81684825063833e-08,1.55611059883506e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","MSTRG.54050","MSTRG.54050",74.9075271846141,-23.1103958268169,3.43120891916029,-6.73535082570041,1.63534867829884e-11,1.77903292909522e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","MSTRG.54084","MSTRG.54084",7.63786209235408,29.9241121902665,4.65585033593125,6.42720663921022,1.29970091943233e-10,1.14878939642475e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","MSTRG.54211","MSTRG.54211",186.016761956132,2.94206861890097,0.666095783458482,4.41688521675554,1.00133368820666e-05,0.00282092854289964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","MSTRG.54265","MSTRG.54265",12.3153738006387,29.9862873113995,4.6197045335592,6.49095350007091,8.52948047184559e-11,8.15037964384694e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","MSTRG.54902","MSTRG.54902",12.3463671775061,-18.4341852974574,2.9018947507518,-6.35246515838714,2.11891429592879e-10,1.78369700927882e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","MSTRG.54931","MSTRG.54931",3.5701626394922,12.4269662529224,3.4004945024453,3.65445856300788,0.00025772528122864,0.0408485645173479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","MSTRG.55164","MSTRG.55164",6.83350125954149,15.1639459732813,2.22004795206532,6.83045875616074,8.46435125243034e-12,9.97537902351003e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","MSTRG.55316","MSTRG.55316",29.9126911368623,29.9289161735774,3.05658185366307,9.79162921408761,1.22308981459772e-22,1.08107379850024e-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","MSTRG.55363","MSTRG.55363",13.3961301442371,24.1046142794665,4.61906862008114,5.21850101439782,1.80376991102881e-07,8.44677974693764e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","MSTRG.55474","MSTRG.55474",2.63001017138981,18.5522436289485,3.77206131492727,4.91833034514346,8.72855202443018e-07,0.000335437305543197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","MSTRG.55495","MSTRG.55495",9.92864996546439,-3.62937481044073,0.965652969508365,-3.75846699077467,0.000170957586809906,0.0299445222655583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","MSTRG.55531","MSTRG.55531",48.7938563572347,21.8915008760701,3.55838381420712,6.15209095451328,7.64679997891584e-10,5.8773138403165e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","MSTRG.55646","MSTRG.55646",4.86259896010735,15.9611221611985,3.80892034257549,4.19045837813609,2.78391480617533e-05,0.00674155478970767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","MSTRG.55671","MSTRG.55671",8.75396294011617,-17.3824700321449,3.03382185365536,-5.72956187628528,1.00690356303523e-08,5.98312250804908e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","MSTRG.55943","MSTRG.55943",0.90547896237503,-18.8566568021506,4.61099705247366,-4.0894966072543,4.32310391360237e-05,0.00967376584920055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","MSTRG.56142","MSTRG.56142",38.1630529301559,23.4905056447466,4.03019998268434,5.82862035275496,5.58874839873506e-09,3.43639989585178e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","MSTRG.56627","MSTRG.56627",5.19264440742895,-2.65780010774901,0.697017754849294,-3.81310244862222,0.000137233192642968,0.0255168954422981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","MSTRG.56679","MSTRG.56679",508.204162710318,0.571276222824525,0.141477778613844,4.03792191552421,5.39267959843659e-05,0.0118422909032624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","MSTRG.56831","MSTRG.56831",1.32546620513747,-20.0323008831463,4.605965917081,-4.34920736361888,1.36630472239025e-05,0.00366494604341393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","MSTRG.56996","MSTRG.56996",97.3678353649146,-1.74273575600328,0.47105048221184,-3.69967938005324,0.000215872014634411,0.0358322207202203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","MSTRG.57005","MSTRG.57005",13.5611989927827,25.7962063435565,4.61896137034261,5.58484998579737,2.33902026986769e-08,1.32315569842091e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","MSTRG.57053","MSTRG.57053",15.0730922748286,-21.1068642597162,2.57087694772669,-8.20998619882604,2.2121392143278e-16,6.84857674388083e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","MSTRG.57209","MSTRG.57209",25.5972957029762,5.1481937283044,1.38125973065592,3.72717282205836,0.000193639685672508,0.0329145572442037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","MSTRG.57407","MSTRG.57407",24.6736884062468,7.85539679661535,1.42298463580694,5.52036655839276,3.38293214037104e-08,1.82603446242578e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","MSTRG.57808","MSTRG.57808",26.6487269646383,5.4849652023152,1.35967538078213,4.03402553274155,5.48293563336324e-05,0.0119293495867922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","MSTRG.58004","MSTRG.58004",9.34974395489311,-5.52993614790047,1.46331211758338,-3.77905443510781,0.000157425010717465,0.0283562662802874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","MSTRG.58313","MSTRG.58313",4.67860218217462,17.3111802639778,4.13592198702616,4.18556740631971,2.84454637069555e-05,0.00684152103463446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","MSTRG.58347","MSTRG.58347",0.570187681923313,16.5372279501128,4.58470657177828,3.60704173564994,0.00030970786019532,0.0470962419403683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","MSTRG.58407","MSTRG.58407",2.90943764066881,-17.3659149450226,2.93160281934074,-5.92369294723487,3.14790986506314e-09,2.09992315536302e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","MSTRG.58567","MSTRG.58567",10.6931369676962,29.9421324857566,4.6449462187498,6.44617420216669,1.14708810505057e-10,1.03989419225937e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","MSTRG.59229","MSTRG.59229",24.2899757538474,21.5619636401516,2.28208651028781,9.448355065835,3.4419702271792e-21,2.02820963945057e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","MSTRG.59551","MSTRG.59551",700.085958493547,-2.4055682055011,0.526672939656248,-4.56748016533977,4.9362237032705e-06,0.00156522562458278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","MSTRG.59704","MSTRG.59704",16.8476420069844,20.7078542027553,2.72552736358841,7.59774217621191,3.01341935575476e-14,5.46363836063526e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","MSTRG.59715","MSTRG.59715",9.32702688915428,20.7236376812863,3.05154443497393,6.7911964327871,1.11207382157296e-11,1.2891123278237e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","MSTRG.59744","MSTRG.59744",1.74025017836429,17.1985919720361,2.41361313901477,7.12566222566077,1.03581451361675e-12,1.43614666808538e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","MSTRG.60143","MSTRG.60143",1.43187338588294,17.0141433264107,3.82137091230314,4.45236636716751,8.49290958913939e-06,0.00248157904941172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
